% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=615865, Mon May 11 17:49:31 2026, <python>{}</python>
1 6 0.5455153121353857 1.0000250003125026 6.527162015941397 6.5271620159413972e+00 12.193087149933021 12.966823862056403 4.957309278078835 7.438144709247254 nan 27.9   
2 12 0.47490557804016825 1.3443537166822033 5.851252859176178 5.8512528591761779e+00 8.856047694686648 13.805719294491364 3.835608461014022 7.678084183904597 nan 56.9   
3 18 0.5094836391467785 1.327334419410846 5.099928720447897 5.0999287204478971e+00 6.576116826904538 9.06914614884065 1.824449114572956 6.21862695462339 nan 85.4   
4 24 0.5241028530293586 1.4783145918957852 4.574130388034212 4.5741303880342121e+00 5.214390629366695 5.875822136454713 1.1588019099772247 4.594846860446466 nan 114.1   
5 30 0.5018409893060843 1.4026775917190852 4.574130388034212 4.9545559201058005e+00 6.064744042252038 9.198437874302398 2.1826574346260195 5.33166788102504 nan 143.4   
