% # columns="iteration, evaluation, void, void, void, xmean", seed=187707, Mon May 18 11:53:28 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 1.3704508993660465 1.235908642268066
2 12 0 0 0 1.655475799295097 1.0148188844407322
3 18 0 0 0 1.687105537405549 0.9909145396654253
