% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=187707, Mon May 18 11:53:28 2026, <python>{}</python>
1 6 0.2697994118716041 0 0 0.2456937036599867 0.2989133648311954
2 12 0.3630010926128478 0 0 0.33333333333333326 0.3333333333333333
3 18 0.3486163747967148 0 0 0.30534395311221096 0.28009825047782977
