% # columns="iter, evals, sigma, 0, fitness, xbest" seed=677195, Tue May 12 16:09:30 2026, <python>{}</python>
1 10 0.25848014598846714 0 -16.0729901143381 1.7445680330700561 1.3527942349024644
2 20 0.3555593576702471 0 -49.950640715575986 1.5110757069449172 1.1106054113087738
3 30 0.47420081087771077 0 -81.1711944264142 1.9957588556566768 1.0361755480047945
