% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=677195, Tue May 12 16:09:30 2026
1 10 0.25848014598846714 1.0000250003125026 1.0 1.0 1.0000250003125026
2 20 0.3555593576702471 1.1379584148207427 0.7984206303687776 0.7984206303687776 1.1379584148207427
3 30 0.47420081087771077 1.2825171919297413 0.8657634806480443 0.8657634806480443 1.2825171919297413
